Year,Month,Median,2.5 Percentile,97.5 Percentile
1991.00,   6.00,  28.77,  20.36,  37.32
1991.00,   7.00,  60.02,  51.18,  68.86
1991.00,   8.00,  64.94,  56.48,  73.64
1991.00,   9.00,  62.87,  53.64,  72.03
1991.00,  10.00,  58.98,  49.57,  68.17
1991.00,  11.00,  61.34,  52.14,  70.21
1991.00,  12.00,  69.84,  61.64,  78.48
1992.00,   1.00,  64.85,  56.42,  73.48
1992.00,   2.00,  50.72,  42.41,  59.19
1992.00,   3.00,  87.79,  78.63,  97.00
1992.00,   4.00,  97.93,  88.75, 106.47
1992.00,   5.00,  78.46,  68.99,  87.93
1992.00,   6.00,  42.57,  33.75,  50.88
1992.00,   7.00, 154.15, 144.75, 163.27
1992.00,   8.00, 116.66, 107.67, 125.55
1992.00,   9.00,  86.86,  77.06,  96.23
1992.00,  10.00,  70.69,  61.73,  80.31
1992.00,  11.00, 116.13, 107.00, 125.27
1992.00,  12.00,  77.52,  68.63,  85.63
1993.00,   1.00,  96.19,  87.19, 104.76
1993.00,   2.00,  58.61,  50.07,  67.03
1993.00,   3.00,  54.30,  45.90,  62.94
1993.00,   4.00,  93.11,  84.34, 102.23
1993.00,   5.00,  47.21,  38.00,  56.70
1993.00,   6.00,  99.31,  90.35, 108.48
1993.00,   7.00,  51.09,  42.20,  59.80
1993.00,   8.00,  44.75,  36.46,  53.20
1993.00,   9.00,  88.03,  79.10,  97.41
1993.00,  10.00,  78.40,  69.19,  87.29
1993.00,  11.00,  86.95,  77.04,  95.93
1993.00,  12.00,  58.70,  50.45,  66.97
1994.00,   1.00,  86.68,  77.99,  95.20
1994.00,   2.00,  47.60,  38.96,  55.83
1994.00,   3.00,  62.22,  53.79,  71.07
1994.00,   4.00,  90.68,  81.72,  99.03
1994.00,   5.00,  75.90,  66.82,  85.33
1994.00,   6.00,  73.79,  64.83,  82.56
1994.00,   7.00,  54.36,  45.35,  63.66
1994.00,   8.00,  88.70,  79.76,  97.68
1994.00,   9.00,  68.42,  59.21,  77.28
1994.00,  10.00,  25.66,  16.98,  34.81
1994.00,  11.00,  96.31,  87.22, 105.30
1994.00,  12.00,  51.74,  43.47,  59.88
1995.00,   1.00,  93.14,  84.67, 101.76
1995.00,   2.00,  45.42,  36.89,  53.91
1995.00,   3.00,  34.98,  26.43,  43.68
1995.00,   4.00,  49.20,  40.61,  58.19
1995.00,   5.00,  57.34,  48.21,  66.51
1995.00,   6.00,  28.39,  20.04,  37.15
1995.00,   7.00,  87.54,  78.50,  96.40
1995.00,   8.00,  63.43,  54.96,  72.13
1995.00,   9.00,  52.26,  43.28,  61.28
1995.00,  10.00, 168.98, 159.21, 178.37
1995.00,  11.00, 120.45, 111.01, 129.44
1995.00,  12.00,  42.95,  34.88,  51.33
